use_case,variant,db_label,n,run_id,phase,elapsed_ms,heap_b,comm_bytes,rounds,correct,param_profile
UC4,label_compact_mb,DB3,1000000,4,encrypt,966.224,194045672,0,0,false,full
UC4,label_compact_mb,DB3,1000000,4,eval,13874.362,318731912,0,0,false,full
UC4,label_compact_mb,DB3,1000000,4,decrypt,835.524,175813128,391118848,1,true,full
UC4,std,DB3,1000000,5,setup,215.274,75292464,0,0,false,full
UC4,std,DB3,1000000,5,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,5,encrypt,785.979,137270304,0,0,false,full
UC4,std,DB3,1000000,5,eval,16078.905,60002520,0,0,false,full
UC4,std,DB3,1000000,5,decrypt,7.586,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,5,setup,190.687,77639616,0,0,false,full
UC4,label_compact,DB3,1000000,5,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,5,encrypt,929.166,221687608,0,0,false,full
UC4,label_compact,DB3,1000000,5,eval,13853.721,627348248,0,0,false,full
UC4,label_compact,DB3,1000000,5,decrypt,849.148,189074680,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,5,setup,188.165,51267448,0,0,false,full
UC4,label_compact_max,DB3,1000000,5,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,5,encrypt,925.103,221687944,0,0,false,full
UC4,label_compact_max,DB3,1000000,5,eval,21653.546,346304528,0,0,false,full
UC4,label_compact_max,DB3,1000000,5,decrypt,1009.189,226988424,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,5,setup,192.536,56919536,0,0,false,full
UC4,label_compact_mb,DB3,1000000,5,precomp,0.000,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,5,encrypt,968.622,194043928,0,0,false,full
UC4,label_compact_mb,DB3,1000000,5,eval,13854.058,277607888,0,0,false,full
UC4,label_compact_mb,DB3,1000000,5,decrypt,844.192,202336232,391118848,1,true,full
UC4,std,DB3,1000000,6,setup,217.961,70039856,0,0,false,full
UC4,std,DB3,1000000,6,precomp,0.001,0,0,0,false,full
UC4,std,DB3,1000000,6,encrypt,788.734,137270512,0,0,false,full
UC4,std,DB3,1000000,6,eval,16125.291,60002712,0,0,false,full
UC4,std,DB3,1000000,6,decrypt,7.289,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,6,setup,183.983,72657632,0,0,false,full
UC4,label_compact,DB3,1000000,6,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,6,encrypt,928.254,221687720,0,0,false,full
UC4,label_compact,DB3,1000000,6,eval,13866.384,359855712,0,0,false,full
UC4,label_compact,DB3,1000000,6,decrypt,844.499,189074680,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,6,setup,185.576,77398560,0,0,false,full
UC4,label_compact_max,DB3,1000000,6,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,6,encrypt,924.042,262641800,0,0,false,full
UC4,label_compact_max,DB3,1000000,6,eval,21661.170,662286768,0,0,false,full
UC4,label_compact_max,DB3,1000000,6,decrypt,1012.093,212156712,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,6,setup,191.174,56387296,0,0,false,full
UC4,label_compact_mb,DB3,1000000,6,precomp,0.000,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,6,encrypt,964.865,194041784,0,0,false,full
UC4,label_compact_mb,DB3,1000000,6,eval,13850.504,277608144,0,0,false,full
UC4,label_compact_mb,DB3,1000000,6,decrypt,841.144,189074792,391118848,1,true,full
UC4,std,DB3,1000000,7,setup,221.897,70569008,0,0,false,full
UC4,std,DB3,1000000,7,precomp,0.001,0,0,0,false,full
UC4,std,DB3,1000000,7,encrypt,788.727,137270304,0,0,false,full
UC4,std,DB3,1000000,7,eval,16076.919,60002520,0,0,false,full
UC4,std,DB3,1000000,7,decrypt,7.327,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,7,setup,193.059,77398528,0,0,false,full
UC4,label_compact,DB3,1000000,7,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,7,encrypt,933.329,221687496,0,0,false,full
UC4,label_compact,DB3,1000000,7,eval,13838.711,565475688,0,0,false,full
UC4,label_compact,DB3,1000000,7,decrypt,841.536,189074680,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,7,setup,188.329,56387104,0,0,false,full
UC4,label_compact_max,DB3,1000000,7,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,7,encrypt,915.270,221688392,0,0,false,full
UC4,label_compact_max,DB3,1000000,7,eval,21625.064,535762872,0,0,false,full
UC4,label_compact_max,DB3,1000000,7,decrypt,999.341,215305376,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,7,setup,189.776,56387408,0,0,false,full
UC4,label_compact_mb,DB3,1000000,7,precomp,0.000,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,7,encrypt,967.426,194042776,0,0,false,full
UC4,label_compact_mb,DB3,1000000,7,eval,13873.375,586235456,0,0,false,full
UC4,label_compact_mb,DB3,1000000,7,decrypt,837.229,189074680,391118848,1,true,full
UC4,std,DB3,1000000,8,setup,217.720,65318960,0,0,false,full
UC4,std,DB3,1000000,8,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,8,encrypt,829.868,137270304,0,0,false,full
UC4,std,DB3,1000000,8,eval,16118.549,60002520,0,0,false,full
UC4,std,DB3,1000000,8,decrypt,7.152,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,8,setup,185.785,51398632,0,0,false,full
UC4,label_compact,DB3,1000000,8,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,8,encrypt,928.469,221688872,0,0,false,full
UC4,label_compact,DB3,1000000,8,eval,13842.210,257243776,0,0,false,full
UC4,label_compact,DB3,1000000,8,decrypt,840.048,189074680,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,8,setup,189.367,54813280,0,0,false,full
UC4,label_compact_max,DB3,1000000,8,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,8,encrypt,924.446,226807512,0,0,false,full
UC4,label_compact_max,DB3,1000000,8,eval,22150.042,577930272,0,0,false,full
UC4,label_compact_max,DB3,1000000,8,decrypt,1039.452,212156712,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,8,setup,196.637,56919424,0,0,false,full
UC4,label_compact_mb,DB3,1000000,8,precomp,0.000,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,8,encrypt,999.522,194041880,0,0,false,full
UC4,label_compact_mb,DB3,1000000,8,eval,15565.056,421740176,0,0,false,full
UC4,label_compact_mb,DB3,1000000,8,decrypt,946.030,202336552,391118848,1,true,full
UC4,std,DB3,1000000,9,setup,232.505,70568944,0,0,false,full
UC4,std,DB3,1000000,9,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,9,encrypt,837.771,137270512,0,0,false,full
UC4,std,DB3,1000000,9,eval,16957.551,60002536,0,0,false,full
UC4,std,DB3,1000000,9,decrypt,7.281,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,9,setup,191.378,77399008,0,0,false,full
UC4,label_compact,DB3,1000000,9,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,9,encrypt,948.965,221687656,0,0,false,full
UC4,label_compact,DB3,1000000,9,eval,14197.623,442103632,0,0,false,full
UC4,label_compact,DB3,1000000,9,decrypt,866.287,215597784,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,9,setup,195.691,51663744,0,0,false,full
UC4,label_compact_max,DB3,1000000,9,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,9,encrypt,942.231,221688264,0,0,false,full
UC4,label_compact_max,DB3,1000000,9,eval,22985.527,557176984,0,0,false,full
UC4,label_compact_max,DB3,1000000,9,decrypt,1039.753,248652336,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,9,setup,198.013,51666672,0,0,false,full
UC4,label_compact_mb,DB3,1000000,9,precomp,0.000,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,9,encrypt,993.989,194040856,0,0,false,full
UC4,label_compact_mb,DB3,1000000,9,eval,14429.613,298368248,0,0,false,full
UC4,label_compact_mb,DB3,1000000,9,decrypt,872.394,202336456,391118848,1,true,full
UC4,std,DB3,1000000,10,setup,230.330,65318960,0,0,false,full
UC4,std,DB3,1000000,10,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,10,encrypt,823.077,137270304,0,0,false,full
UC4,std,DB3,1000000,10,eval,17423.244,60002712,0,0,false,full
UC4,std,DB3,1000000,10,decrypt,8.578,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,10,setup,210.797,51134704,0,0,false,full
UC4,label_compact,DB3,1000000,10,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,10,encrypt,1020.314,221688808,0,0,false,full
UC4,label_compact,DB3,1000000,10,eval,15125.274,359855824,0,0,false,full
UC4,label_compact,DB3,1000000,10,decrypt,865.784,189074680,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,10,setup,199.234,51267448,0,0,false,full
UC4,label_compact_max,DB3,1000000,10,precomp,0.001,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,10,encrypt,953.308,221687576,0,0,false,full
UC4,label_compact_max,DB3,1000000,10,eval,23557.273,430655104,0,0,false,full
UC4,label_compact_max,DB3,1000000,10,decrypt,1028.965,217143432,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,10,setup,193.967,56651528,0,0,false,full
UC4,label_compact_mb,DB3,1000000,10,precomp,0.001,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,10,encrypt,1014.915,194041448,0,0,false,full
UC4,label_compact_mb,DB3,1000000,10,eval,14677.148,545112872,0,0,false,full
UC4,label_compact_mb,DB3,1000000,10,decrypt,894.647,202336232,391118848,1,true,full
UC4,std,DB3,1000000,11,setup,226.179,70303880,0,0,false,full
UC4,std,DB3,1000000,11,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,11,encrypt,826.544,137270304,0,0,false,full
UC4,std,DB3,1000000,11,eval,17070.879,60002696,0,0,false,full
UC4,std,DB3,1000000,11,decrypt,9.633,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,11,setup,200.822,77398640,0,0,false,full
UC4,label_compact,DB3,1000000,11,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,11,encrypt,972.917,221687880,0,0,false,full
UC4,label_compact,DB3,1000000,11,eval,14310.618,524344176,0,0,false,full
UC4,label_compact,DB3,1000000,11,decrypt,865.076,202336232,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,11,setup,199.187,56387104,0,0,false,full
UC4,label_compact_max,DB3,1000000,11,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,11,encrypt,961.245,221688728,0,0,false,full
UC4,label_compact_max,DB3,1000000,11,eval,22285.612,529906248,0,0,false,full
UC4,label_compact_max,DB3,1000000,11,decrypt,1022.623,185635424,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,11,setup,191.138,61905256,0,0,false,full
UC4,label_compact_mb,DB3,1000000,11,precomp,0.000,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,11,encrypt,997.302,194044232,0,0,false,full
UC4,label_compact_mb,DB3,1000000,11,eval,14301.374,496626064,0,0,false,full
UC4,label_compact_mb,DB3,1000000,11,decrypt,886.332,175813128,391118848,1,true,full
UC4,std,DB3,1000000,12,setup,226.000,64786736,0,0,false,full
UC4,std,DB3,1000000,12,precomp,0.001,0,0,0,false,full
UC4,std,DB3,1000000,12,encrypt,789.024,137270304,0,0,false,full
UC4,std,DB3,1000000,12,eval,16673.412,60002520,0,0,false,full
UC4,std,DB3,1000000,12,decrypt,7.374,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,12,setup,193.403,77399120,0,0,false,full
UC4,label_compact,DB3,1000000,12,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,12,encrypt,966.615,221687144,0,0,false,full
UC4,label_compact,DB3,1000000,12,eval,14364.631,524352096,0,0,false,full
UC4,label_compact,DB3,1000000,12,decrypt,868.547,16674616,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,12,setup,195.708,56387104,0,0,false,full
UC4,label_compact_max,DB3,1000000,12,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,12,encrypt,953.248,221688296,0,0,false,full
UC4,label_compact_max,DB3,1000000,12,eval,22279.085,725873560,0,0,false,full
UC4,label_compact_max,DB3,1000000,12,decrypt,1041.529,223836848,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,12,setup,195.847,56387408,0,0,false,full
UC4,label_compact_mb,DB3,1000000,12,precomp,0.000,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,12,encrypt,999.274,194040136,0,0,false,full
UC4,label_compact_mb,DB3,1000000,12,eval,14189.230,257244704,0,0,false,full
UC4,label_compact_mb,DB3,1000000,12,decrypt,888.456,189074680,391118848,1,true,full
UC4,std,DB3,1000000,13,setup,223.791,70039856,0,0,false,full
UC4,std,DB3,1000000,13,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,13,encrypt,826.757,137270512,0,0,false,full
UC4,std,DB3,1000000,13,eval,16794.215,60002488,0,0,false,full
UC4,std,DB3,1000000,13,decrypt,8.193,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,13,setup,194.049,77640288,0,0,false,full
UC4,label_compact,DB3,1000000,13,precomp,0.001,0,0,0,false,full
UC4,label_compact,DB3,1000000,13,encrypt,963.411,221688616,0,0,false,full
UC4,label_compact,DB3,1000000,13,eval,14507.262,236484232,0,0,false,full
UC4,label_compact,DB3,1000000,13,decrypt,861.862,202336232,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,13,setup,200.145,56387104,0,0,false,full
UC4,label_compact_max,DB3,1000000,13,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,13,encrypt,961.631,221688568,0,0,false,full
UC4,label_compact_max,DB3,1000000,13,eval,22263.304,430644288,0,0,false,full
UC4,label_compact_max,DB3,1000000,13,decrypt,1031.393,216881040,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,13,setup,195.538,56651640,0,0,false,full
UC4,label_compact_mb,DB3,1000000,13,precomp,0.000,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,13,encrypt,996.137,194045320,0,0,false,full
UC4,label_compact_mb,DB3,1000000,13,eval,14321.685,274612752,0,0,false,full
UC4,label_compact_mb,DB3,1000000,13,decrypt,839.658,202336232,391118848,1,true,full
UC4,std,DB3,1000000,14,setup,224.171,70303768,0,0,false,full
UC4,std,DB3,1000000,14,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,14,encrypt,816.003,137270304,0,0,false,full
UC4,std,DB3,1000000,14,eval,17216.273,60002520,0,0,false,full
UC4,std,DB3,1000000,14,decrypt,8.155,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,14,setup,190.647,51162256,0,0,false,full
UC4,label_compact,DB3,1000000,14,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,14,encrypt,975.274,221688504,0,0,false,full
UC4,label_compact,DB3,1000000,14,eval,14541.518,565477448,0,0,false,full
UC4,label_compact,DB3,1000000,14,decrypt,865.713,-193540336,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,14,setup,193.028,61905160,0,0,false,full
UC4,label_compact_max,DB3,1000000,14,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,14,encrypt,923.303,221688504,0,0,false,full
UC4,label_compact_max,DB3,1000000,14,eval,22691.156,304129512,0,0,false,full
UC4,label_compact_max,DB3,1000000,14,decrypt,1069.807,210052760,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,14,setup,206.562,56387264,0,0,false,full
UC4,label_compact_mb,DB3,1000000,14,precomp,0.000,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,14,encrypt,1005.560,194038648,0,0,false,full
UC4,label_compact_mb,DB3,1000000,14,eval,15633.495,236477144,0,0,false,full
UC4,label_compact_mb,DB3,1000000,14,decrypt,956.513,202336232,391118848,1,true,full
UC4,std,DB3,1000000,15,setup,231.468,70436944,0,0,false,full
UC4,std,DB3,1000000,15,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,15,encrypt,858.763,137270512,0,0,false,full
UC4,std,DB3,1000000,15,eval,17334.470,60002696,0,0,false,full
UC4,std,DB3,1000000,15,decrypt,7.544,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,15,setup,197.244,77399008,0,0,false,full
UC4,label_compact,DB3,1000000,15,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,15,encrypt,1008.432,221687400,0,0,false,full
UC4,label_compact,DB3,1000000,15,eval,15584.731,318731480,0,0,false,full
UC4,label_compact,DB3,1000000,15,decrypt,907.224,189074792,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,15,setup,200.595,51666576,0,0,false,full
UC4,label_compact_max,DB3,1000000,15,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,15,encrypt,1028.673,221687720,0,0,false,full
UC4,label_compact_max,DB3,1000000,15,eval,24386.889,638004024,0,0,false,full
UC4,label_compact_max,DB3,1000000,15,decrypt,1158.646,218982048,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,15,setup,213.425,56652040,0,0,false,full
UC4,label_compact_mb,DB3,1000000,15,precomp,0.000,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,15,encrypt,1064.312,194049128,0,0,false,full
UC4,label_compact_mb,DB3,1000000,15,eval,15695.767,442104288,0,0,false,full
UC4,label_compact_mb,DB3,1000000,15,decrypt,955.735,215598568,391118848,1,true,full
UC4,std,DB3,1000000,16,setup,239.283,70568240,0,0,false,full
UC4,std,DB3,1000000,16,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,16,encrypt,865.499,137270304,0,0,false,full
UC4,std,DB3,1000000,16,eval,17897.037,60002840,0,0,false,full
UC4,std,DB3,1000000,16,decrypt,8.387,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,16,setup,204.618,72650384,0,0,false,full
UC4,label_compact,DB3,1000000,16,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,16,encrypt,1027.191,221688520,0,0,false,full
UC4,label_compact,DB3,1000000,16,eval,16163.661,421729184,0,0,false,full
UC4,label_compact,DB3,1000000,16,decrypt,904.051,175813544,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,16,setup,202.123,77398672,0,0,false,full
UC4,label_compact_max,DB3,1000000,16,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,16,encrypt,987.868,267760872,0,0,false,full
UC4,label_compact_max,DB3,1000000,16,eval,24010.765,704446136,0,0,false,full
UC4,label_compact_max,DB3,1000000,16,decrypt,1089.269,210052872,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,16,setup,199.548,56387152,0,0,false,full
UC4,label_compact_mb,DB3,1000000,16,precomp,0.000,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,16,encrypt,1062.690,194045896,0,0,false,full
UC4,label_compact_mb,DB3,1000000,16,eval,15856.629,606599920,0,0,false,full
UC4,label_compact_mb,DB3,1000000,16,decrypt,989.097,215597784,391118848,1,true,full
UC4,std,DB3,1000000,17,setup,241.165,70568848,0,0,false,full
UC4,std,DB3,1000000,17,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,17,encrypt,886.711,137270512,0,0,false,full
UC4,std,DB3,1000000,17,eval,17957.104,60002920,0,0,false,full
UC4,std,DB3,1000000,17,decrypt,8.082,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,17,setup,201.380,77399008,0,0,false,full
UC4,label_compact,DB3,1000000,17,precomp,0.001,0,0,0,false,full
UC4,label_compact,DB3,1000000,17,encrypt,1005.999,221687672,0,0,false,full
UC4,label_compact,DB3,1000000,17,eval,15752.698,236485320,0,0,false,full
UC4,label_compact,DB3,1000000,17,decrypt,958.748,215598456,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,17,setup,204.407,51666576,0,0,false,full
UC4,label_compact_max,DB3,1000000,17,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,17,encrypt,1017.641,221688232,0,0,false,full
UC4,label_compact_max,DB3,1000000,17,eval,24492.159,367066520,0,0,false,full
UC4,label_compact_max,DB3,1000000,17,decrypt,1082.362,217143432,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,17,setup,208.346,77398864,0,0,false,full
UC4,label_compact_mb,DB3,1000000,17,precomp,0.000,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,17,encrypt,1062.616,247842680,0,0,false,full
UC4,label_compact_mb,DB3,1000000,17,eval,16116.135,421731248,0,0,false,full
UC4,label_compact_mb,DB3,1000000,17,decrypt,941.906,189074680,391118848,1,true,full
UC4,std,DB3,1000000,18,setup,236.206,70039856,0,0,false,full
UC4,std,DB3,1000000,18,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,18,encrypt,868.574,137270512,0,0,false,full
UC4,std,DB3,1000000,18,eval,18075.149,59995528,0,0,false,full
UC4,std,DB3,1000000,18,decrypt,8.456,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,18,setup,205.327,66104032,0,0,false,full
UC4,label_compact,DB3,1000000,18,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,18,encrypt,1009.421,221688696,0,0,false,full
UC4,label_compact,DB3,1000000,18,eval,16151.816,586227424,0,0,false,full
UC4,label_compact,DB3,1000000,18,decrypt,950.800,189074680,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,18,setup,204.127,77398768,0,0,false,full
UC4,label_compact_max,DB3,1000000,18,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,18,encrypt,1006.285,257522280,0,0,false,full
UC4,label_compact_max,DB3,1000000,18,eval,24237.335,367067192,0,0,false,full
UC4,label_compact_max,DB3,1000000,18,decrypt,1131.061,241826680,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,18,setup,208.102,56387264,0,0,false,full
UC4,label_compact_mb,DB3,1000000,18,precomp,0.000,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,18,encrypt,1077.754,194038216,0,0,false,full
UC4,label_compact_mb,DB3,1000000,18,eval,16230.822,380609096,0,0,false,full
UC4,label_compact_mb,DB3,1000000,18,decrypt,913.491,202336232,391118848,1,true,full
UC4,std,DB3,1000000,19,setup,236.476,80545216,0,0,false,full
UC4,std,DB3,1000000,19,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,19,encrypt,860.492,141077824,0,0,false,full
UC4,std,DB3,1000000,19,eval,17768.485,80020328,0,0,false,full
UC4,std,DB3,1000000,19,decrypt,7.938,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,19,setup,200.862,77399008,0,0,false,full
UC4,label_compact,DB3,1000000,19,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,19,encrypt,1002.247,221688616,0,0,false,full
UC4,label_compact,DB3,1000000,19,eval,15274.540,442104432,0,0,false,full
UC4,label_compact,DB3,1000000,19,decrypt,894.855,202336232,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,19,setup,208.800,56387328,0,0,false,full
UC4,label_compact_max,DB3,1000000,19,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,19,encrypt,986.637,221688200,0,0,false,full
UC4,label_compact_max,DB3,1000000,19,eval,23845.454,451339624,0,0,false,full
UC4,label_compact_max,DB3,1000000,19,decrypt,1099.490,231978856,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,19,setup,202.627,61639904,0,0,false,full
UC4,label_compact_mb,DB3,1000000,19,precomp,0.001,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,19,encrypt,1041.307,194038680,0,0,false,full
UC4,label_compact_mb,DB3,1000000,19,eval,15201.418,442103552,0,0,false,full
UC4,label_compact_mb,DB3,1000000,19,decrypt,893.699,189074680,391118848,1,true,full
UC4,std,DB3,1000000,20,setup,230.782,70039920,0,0,false,full
UC4,std,DB3,1000000,20,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,20,encrypt,837.912,137270304,0,0,false,full
UC4,std,DB3,1000000,20,eval,17572.382,60002712,0,0,false,full
UC4,std,DB3,1000000,20,decrypt,7.857,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,20,setup,206.982,77641040,0,0,false,full
UC4,label_compact,DB3,1000000,20,precomp,0.001,0,0,0,false,full
UC4,label_compact,DB3,1000000,20,encrypt,1016.129,221687640,0,0,false,full
UC4,label_compact,DB3,1000000,20,eval,15248.249,380615256,0,0,false,full
UC4,label_compact,DB3,1000000,20,decrypt,918.113,189074680,391118848,1,true,full
UC4,label_compact_max,DB3,1000000,20,setup,211.143,77398560,0,0,false,full
UC4,label_compact_max,DB3,1000000,20,precomp,0.000,0,0,0,false,full
UC4,label_compact_max,DB3,1000000,20,encrypt,1006.430,243097264,0,0,false,full
UC4,label_compact_max,DB3,1000000,20,eval,23952.423,599350000,0,0,false,full
UC4,label_compact_max,DB3,1000000,20,decrypt,1104.567,216881040,522190848,1,true,full
UC4,label_compact_mb,DB3,1000000,20,setup,204.745,77398992,0,0,false,full
UC4,label_compact_mb,DB3,1000000,20,precomp,0.001,0,0,0,false,full
UC4,label_compact_mb,DB3,1000000,20,encrypt,1060.846,194037144,0,0,false,full
UC4,label_compact_mb,DB3,1000000,20,eval,15109.741,483219944,0,0,false,full
UC4,label_compact_mb,DB3,1000000,20,decrypt,894.727,202336232,391118848,1,true,full
UC4,std,DB1,512,1,setup,237.007,70037696,0,0,false,tight
UC4,std,DB1,512,1,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,1,encrypt,13.062,7139048,0,0,false,tight
UC4,std,DB1,512,1,eval,285.954,52191400,0,0,false,tight
UC4,std,DB1,512,1,decrypt,9.625,-2226464,4194304,1,true,tight
UC4,label_compact,DB1,512,1,setup,216.237,72410136,0,0,false,tight
UC4,label_compact,DB1,512,1,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,1,encrypt,16.817,12598256,0,0,false,tight
UC4,label_compact,DB1,512,1,eval,266.904,24149576,0,0,false,tight
UC4,label_compact,DB1,512,1,decrypt,20.031,4733216,7340032,1,false,tight
UC4,label_compact_max,DB1,512,1,setup,217.704,72146032,0,0,false,tight
UC4,label_compact_max,DB1,512,1,precomp,0.001,0,0,0,false,tight
UC4,label_compact_max,DB1,512,1,encrypt,15.681,12598144,0,0,false,tight
UC4,label_compact_max,DB1,512,1,eval,413.188,48184616,0,0,false,tight
UC4,label_compact_max,DB1,512,1,decrypt,23.095,-1832864,10485760,1,true,tight
UC4,label_compact_mb,DB1,512,1,setup,217.112,70571856,0,0,false,tight
UC4,label_compact_mb,DB1,512,1,precomp,0.000,0,0,0,false,tight
UC4,label_compact_mb,DB1,512,1,encrypt,15.522,11967216,0,0,false,tight
UC4,label_compact_mb,DB1,512,1,eval,273.091,85637120,0,0,false,tight
UC4,label_compact_mb,DB1,512,1,decrypt,21.008,-1570608,7340032,1,false,tight
UC4,std,DB1,512,2,setup,257.149,75292352,0,0,false,tight
UC4,std,DB1,512,2,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,2,encrypt,14.146,7139048,0,0,false,tight
UC4,std,DB1,512,2,eval,286.644,52191400,0,0,false,tight
UC4,std,DB1,512,2,decrypt,8.916,6305832,4194304,1,true,tight
UC4,label_compact,DB1,512,2,setup,210.088,62169072,0,0,false,tight
UC4,label_compact,DB1,512,2,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,2,encrypt,15.249,12598336,0,0,false,tight
